open,high,low,close,volume,eob
1.213804,1.218333,1.213804,1.213804,336694514,2010-08-25 00:00:00+08:00
1.213804,1.218333,1.213804,1.218333,172732090,2010-08-26 00:00:00+08:00
1.218333,1.218333,1.213804,1.218333,153487805,2010-08-27 00:00:00+08:00
1.218333,1.227391,1.213804,1.222862,366137390,2010-08-30 00:00:00+08:00
1.222862,1.222862,1.213804,1.218333,228897708,2010-08-31 00:00:00+08:00
1.213804,1.222862,1.213804,1.213804,313642952,2010-09-01 00:00:00+08:00
1.218333,1.218333,1.213804,1.218333,167608898,2010-09-02 00:00:00+08:00
1.218333,1.222862,1.213804,1.218333,282524064,2010-09-03 00:00:00+08:00
1.218333,1.222862,1.213804,1.222862,243962038,2010-09-06 00:00:00+08:00
1.222862,1.222862,1.213804,1.218333,171286136,2010-09-07 00:00:00+08:00
1.213804,1.222862,1.213804,1.222862,225396509,2010-09-08 00:00:00+08:00
1.218333,1.222862,1.213804,1.218333,223250224,2010-09-09 00:00:00+08:00
1.213804,1.222862,1.213804,1.218333,284969587,2010-09-10 00:00:00+08:00
1.218333,1.222862,1.213804,1.222862,297385029,2010-09-13 00:00:00+08:00
1.218333,1.222862,1.213804,1.218333,218247123,2010-09-14 00:00:00+08:00
1.218333,1.218333,1.213804,1.213804,179704426,2010-09-15 00:00:00+08:00
1.213804,1.218333,1.1821,1.191158,543375075,2010-09-16 00:00:00+08:00
1.186629,1.191158,1.163983,1.177571,260687413,2010-09-17 00:00:00+08:00
1.177571,1.186629,1.168513,1.177571,165395850,2010-09-20 00:00:00+08:00
1.177571,1.1821,1.173042,1.173042,75221899,2010-09-21 00:00:00+08:00
1.177571,1.177571,1.163983,1.173042,96103715,2010-09-27 00:00:00+08:00
1.168513,1.173042,1.163983,1.163983,88831031,2010-09-28 00:00:00+08:00
1.163983,1.168513,1.141338,1.145867,139475527,2010-09-29 00:00:00+08:00
1.145867,1.195687,1.145867,1.1821,252475759,2010-09-30 00:00:00+08:00
1.195687,1.218333,1.186629,1.209275,344211815,2010-10-08 00:00:00+08:00
1.209275,1.236449,1.200217,1.222862,572540494,2010-10-11 00:00:00+08:00
1.213804,1.218333,1.204746,1.213804,219468579,2010-10-12 00:00:00+08:00
1.209275,1.23192,1.200217,1.227391,514126409,2010-10-13 00:00:00+08:00
1.236449,1.277211,1.236449,1.263624,1327941259,2010-10-14 00:00:00+08:00
1.272682,1.33609,1.272682,1.33609,1663792223,2010-10-15 00:00:00+08:00
1.349677,1.404027,1.331561,1.33609,1117860182,2010-10-18 00:00:00+08:00
1.313444,1.340619,1.28627,1.331561,499667301,2010-10-19 00:00:00+08:00
