date,base_regime,z_sigma,buy_th,sell_th,target_exp,actual_exp
1993-02-09,neutral,0.0,0.6,0.3,0.9,
1993-02-10,neutral,0.0,0.6,0.3,0.9,
1993-02-11,neutral,0.0,0.6,0.3,0.9,
1993-02-12,neutral,0.0,0.6,0.3,0.9,
1993-02-15,neutral,0.0,0.6,0.3,0.9,
1993-02-16,neutral,0.0,0.6,0.3,0.9,
1993-02-17,neutral,0.0,0.6,0.3,0.9,
1993-02-18,neutral,0.0,0.6,0.3,0.9,
1993-02-19,neutral,0.0,0.6,0.3,0.9,
1993-02-22,neutral,0.0,0.6,0.3,0.9,
1993-02-23,neutral,0.0,0.6,0.3,0.9,
1993-02-24,neutral,0.0,0.6,0.3,0.9,
1993-02-25,neutral,0.0,0.6,0.3,0.9,
1993-02-26,neutral,0.0,0.6,0.3,0.9,
1993-03-01,neutral,0.0,0.6,0.3,0.9,
1993-03-02,neutral,0.0,0.6,0.3,0.9,
1993-03-03,neutral,0.0,0.6,0.3,0.9,
1993-03-04,neutral,0.0,0.6,0.3,0.9,
1993-03-05,neutral,0.0,0.6,0.3,0.9,
1993-03-08,neutral,0.0,0.6,0.3,0.9,
1993-03-09,neutral,0.0,0.6,0.3,0.9,
1993-03-10,neutral,0.0,0.6,0.3,0.9,
1993-03-11,neutral,0.0,0.6,0.3,0.9,
1993-03-12,neutral,0.0,0.6,0.3,0.9,
1993-03-15,neutral,0.0,0.6,0.3,0.9,
1993-03-16,neutral,0.0,0.6,0.3,0.9,
1993-03-17,neutral,0.0,0.6,0.3,0.9,
1993-03-18,neutral,0.0,0.6,0.3,0.9,
1993-03-19,neutral,0.0,0.6,0.3,0.9,
1993-03-22,neutral,0.0,0.6,0.3,0.9,
1993-03-23,neutral,0.0,0.6,0.3,0.9,
1993-03-24,neutral,0.0,0.6,0.3,0.9,
1993-03-25,neutral,0.0,0.6,0.3,0.9,
1993-03-26,neutral,0.0,0.6,0.3,0.9,
1993-03-29,neutral,0.0,0.6,0.3,0.9,
1993-03-30,neutral,0.0,0.6,0.3,0.9,
1993-03-31,neutral,0.0,0.6,0.3,0.9,
1993-04-01,neutral,0.0,0.6,0.3,0.9,
1993-04-02,neutral,0.0,0.6,0.3,0.9,
1993-04-05,neutral,0.0,0.6,0.3,0.9,
1993-04-06,neutral,0.0,0.6,0.3,0.9,
1993-04-07,neutral,0.0,0.6,0.3,0.9,
1993-04-08,neutral,0.0,0.6,0.3,0.9,
1993-04-09,neutral,0.0,0.6,0.3,0.9,
1993-04-12,neutral,0.0,0.6,0.3,0.9,
1993-04-13,neutral,0.0,0.6,0.3,0.9,
1993-04-14,neutral,0.0,0.6,0.3,0.9,
1993-04-15,neutral,0.0,0.6,0.3,0.9,
1993-04-16,neutral,0.0,0.6,0.3,0.9,
1993-04-19,neutral,0.0,0.6,0.3,0.9,
1993-04-20,neutral,0.0,0.6,0.3,0.9,
1993-04-21,neutral,0.0,0.6,0.3,0.9,
1993-04-22,neutral,0.0,0.6,0.3,0.9,
1993-04-23,neutral,0.0,0.6,0.3,0.9,
1993-04-26,neutral,0.0,0.6,0.3,0.9,
1993-04-27,neutral,0.0,0.6,0.3,0.9,
1993-04-28,neutral,0.0,0.6,0.3,0.9,
1993-04-29,neutral,0.0,0.6,0.3,0.9,
1993-04-30,neutral,0.0,0.6,0.3,0.9,
1993-05-03,neutral,0.0,0.6,0.3,0.9,
1993-05-04,neutral,0.0,0.6,0.3,0.9,
1993-05-05,neutral,0.0,0.6,0.3,0.9,
1993-05-06,neutral,0.0,0.6,0.3,0.9,
1993-05-07,neutral,0.0,0.6,0.3,0.9,
1993-05-10,neutral,0.0,0.6,0.3,0.9,
1993-05-11,neutral,0.0,0.6,0.3,0.9,
1993-05-12,neutral,0.0,0.6,0.3,0.9,
1993-05-13,neutral,0.0,0.6,0.3,0.9,
1993-05-14,neutral,0.0,0.6,0.3,0.9,
1993-05-17,neutral,0.0,0.6,0.3,0.9,
1993-05-18,neutral,0.0,0.6,0.3,0.9,
1993-05-19,neutral,0.0,0.6,0.3,0.9,
1993-05-20,neutral,0.0,0.6,0.3,0.9,
1993-05-21,neutral,0.0,0.6,0.3,0.9,
1993-05-24,neutral,0.0,0.6,0.3,0.9,
1993-05-25,neutral,0.0,0.6,0.3,0.9,
1993-05-26,neutral,0.0,0.6,0.3,0.9,
1993-05-27,neutral,0.0,0.6,0.3,0.9,
1993-05-28,neutral,0.0,0.6,0.3,0.9,
1993-05-31,neutral,0.0,0.6,0.3,0.9,
1993-06-01,neutral,0.0,0.6,0.3,0.9,
1993-06-02,neutral,0.0,0.6,0.3,0.9,
1993-06-03,neutral,0.0,0.6,0.3,0.9,
1993-06-04,neutral,0.0,0.6,0.3,0.9,
1993-06-07,neutral,0.0,0.6,0.3,0.9,
1993-06-08,neutral,0.0,0.6,0.3,0.9,
1993-06-09,neutral,0.0,0.6,0.3,0.9,
1993-06-10,neutral,0.0,0.6,0.3,0.9,
1993-06-11,neutral,0.0,0.6,0.3,0.9,
1993-06-14,neutral,0.0,0.6,0.3,0.9,
1993-06-15,neutral,0.0,0.6,0.3,0.9,
1993-06-16,neutral,0.0,0.6,0.3,0.9,
1993-06-17,neutral,0.0,0.6,0.3,0.9,
1993-06-18,neutral,0.0,0.6,0.3,0.9,
1993-06-21,neutral,0.0,0.6,0.3,0.9,
1993-06-22,neutral,0.0,0.6,0.3,0.9,
1993-06-23,neutral,0.0,0.6,0.3,0.9,
1993-06-24,neutral,0.0,0.6,0.3,0.9,
1993-06-25,neutral,0.0,0.6,0.3,0.9,
1993-06-28,neutral,0.0,0.6,0.3,0.9,
1993-06-29,neutral,0.0,0.6,0.3,0.9,
1993-06-30,neutral,0.0,0.6,0.3,0.9,
1993-07-01,neutral,0.0,0.6,0.3,0.9,
1993-07-02,neutral,0.0,0.6,0.3,0.9,
1993-07-05,neutral,0.0,0.6,0.3,0.9,
1993-07-06,neutral,0.0,0.6,0.3,0.9,
1993-07-07,neutral,0.0,0.6,0.3,0.9,
1993-07-08,neutral,0.0,0.6,0.3,0.9,
1993-07-09,neutral,0.0,0.6,0.3,0.9,
1993-07-12,neutral,0.0,0.6,0.3,0.9,
1993-07-13,neutral,0.0,0.6,0.3,0.9,
1993-07-14,neutral,0.0,0.6,0.3,0.9,
1993-07-15,neutral,0.0,0.6,0.3,0.9,
1993-07-16,neutral,0.0,0.6,0.3,0.9,
1993-07-19,neutral,0.0,0.6,0.3,0.9,
1993-07-20,neutral,0.0,0.6,0.3,0.9,
1993-07-21,neutral,0.0,0.6,0.3,0.9,
1993-07-22,neutral,0.0,0.6,0.3,0.9,
1993-07-23,neutral,0.0,0.6,0.3,0.9,
1993-07-26,neutral,0.0,0.6,0.3,0.9,
1993-07-27,neutral,0.0,0.6,0.3,0.9,
1993-07-28,neutral,0.0,0.6,0.3,0.9,
1993-07-29,neutral,0.0,0.6,0.3,0.9,
1993-07-30,neutral,0.0,0.6,0.3,0.9,
1993-08-02,neutral,0.0,0.6,0.3,0.9,
1993-08-03,neutral,0.0,0.6,0.3,0.9,
1993-08-04,neutral,0.0,0.6,0.3,0.9,
1993-08-05,neutral,0.0,0.6,0.3,0.9,
1993-08-06,neutral,0.0,0.6,0.3,0.9,
1993-08-09,neutral,0.0,0.6,0.3,0.9,
1993-08-10,neutral,0.0,0.6,0.3,0.9,
1993-08-11,neutral,0.0,0.6,0.3,0.9,
1993-08-12,neutral,0.0,0.6,0.3,0.9,
1993-08-13,neutral,0.0,0.6,0.3,0.9,
1993-08-16,neutral,0.0,0.6,0.3,0.9,
1993-08-17,neutral,0.0,0.6,0.3,0.9,
1993-08-18,neutral,0.0,0.6,0.3,0.9,
1993-08-19,neutral,0.0,0.6,0.3,0.9,
1993-08-20,neutral,0.0,0.6,0.3,0.9,
1993-08-23,neutral,0.0,0.6,0.3,0.9,
1993-08-24,neutral,0.0,0.6,0.3,0.9,
1993-08-25,neutral,0.0,0.6,0.3,0.9,
1993-08-26,neutral,0.0,0.6,0.3,0.9,
1993-08-27,neutral,0.0,0.6,0.3,0.9,
1993-08-30,neutral,0.0,0.6,0.3,0.9,
1993-08-31,neutral,0.0,0.6,0.3,0.9,
1993-09-01,neutral,0.0,0.6,0.3,0.9,
1993-09-02,neutral,0.0,0.6,0.3,0.9,
1993-09-03,neutral,0.0,0.6,0.3,0.9,
1993-09-06,neutral,0.0,0.6,0.3,0.9,
1993-09-07,neutral,0.0,0.6,0.3,0.9,
1993-09-08,neutral,0.0,0.6,0.3,0.9,
1993-09-09,neutral,0.0,0.6,0.3,0.9,
1993-09-10,neutral,0.0,0.6,0.3,0.9,
1993-09-13,neutral,0.0,0.6,0.3,0.9,
1993-09-14,neutral,0.0,0.6,0.3,0.9,
1993-09-15,neutral,0.0,0.6,0.3,0.9,
1993-09-16,neutral,0.0,0.6,0.3,0.9,
1993-09-17,neutral,0.0,0.6,0.3,0.9,
1993-09-20,neutral,0.0,0.6,0.3,0.9,
1993-09-21,neutral,0.0,0.6,0.3,0.9,
1993-09-22,neutral,0.0,0.6,0.3,0.9,
1993-09-23,neutral,0.0,0.6,0.3,0.9,
1993-09-24,neutral,0.0,0.6,0.3,0.9,
1993-09-27,neutral,0.0,0.6,0.3,0.9,
1993-09-28,neutral,0.0,0.6,0.3,0.9,
1993-09-29,neutral,0.0,0.6,0.3,0.9,
1993-09-30,neutral,0.0,0.6,0.3,0.9,
1993-10-04,neutral,0.0,0.6,0.3,0.9,
1993-10-05,neutral,0.0,0.6,0.3,0.9,
1993-10-06,neutral,0.0,0.6,0.3,0.9,
1993-10-07,neutral,0.0,0.6,0.3,0.9,
1993-10-08,neutral,0.0,0.6,0.3,0.9,
1993-10-11,neutral,0.0,0.6,0.3,0.9,
1993-10-12,neutral,0.0,0.6,0.3,0.9,
1993-10-13,neutral,0.0,0.6,0.3,0.9,
1993-10-14,neutral,0.0,0.6,0.3,0.9,
1993-10-15,neutral,0.0,0.6,0.3,0.9,
1993-10-18,neutral,0.0,0.6,0.3,0.9,
1993-10-19,neutral,0.0,0.6,0.3,0.9,
1993-10-20,neutral,0.0,0.6,0.3,0.9,
1993-10-21,neutral,0.0,0.6,0.3,0.9,
1993-10-22,neutral,0.0,0.6,0.3,0.9,
1993-10-25,neutral,0.0,0.6,0.3,0.9,
1993-10-26,neutral,0.0,0.6,0.3,0.9,
1993-10-27,neutral,0.0,0.6,0.3,0.9,
1993-10-28,neutral,0.0,0.6,0.3,0.9,
1993-10-29,neutral,0.0,0.6,0.3,0.9,
1993-11-01,neutral,0.0,0.6,0.3,0.9,
1993-11-02,neutral,0.0,0.6,0.3,0.9,
1993-11-03,neutral,0.0,0.6,0.3,0.9,
1993-11-04,neutral,0.0,0.6,0.3,0.9,
1993-11-05,neutral,0.0,0.6,0.3,0.9,
1993-11-08,neutral,0.0,0.6,0.3,0.9,
1993-11-09,neutral,0.0,0.6,0.3,0.9,
1993-11-10,neutral,0.0,0.6,0.3,0.9,
1993-11-11,neutral,0.0,0.6,0.3,0.9,
1993-11-12,neutral,0.0,0.6,0.3,0.9,
1993-11-15,neutral,0.0,0.6,0.3,0.9,
1993-11-16,neutral,0.0,0.6,0.3,0.9,
1993-11-17,neutral,0.0,0.6,0.3,0.9,
1993-11-18,neutral,0.0,0.6,0.3,0.9,
1993-11-19,neutral,0.0,0.6,0.3,0.9,
1993-11-22,neutral,0.0,0.6,0.3,0.9,
1993-11-23,neutral,0.0,0.6,0.3,0.9,
1993-11-24,neutral,0.0,0.6,0.3,0.9,
1993-11-25,neutral,0.0,0.6,0.3,0.9,
1993-11-26,neutral,0.0,0.6,0.3,0.9,
1993-11-29,neutral,0.0,0.6,0.3,0.9,
1993-11-30,neutral,0.0,0.6,0.3,0.9,
1993-12-01,neutral,0.0,0.6,0.3,0.9,
1993-12-02,neutral,0.0,0.6,0.3,0.9,
1993-12-03,neutral,0.0,0.6,0.3,0.9,
1993-12-06,neutral,0.0,0.6,0.3,0.9,
1993-12-07,neutral,0.0,0.6,0.3,0.9,
1993-12-08,neutral,0.0,0.6,0.3,0.9,
1993-12-09,neutral,0.0,0.6,0.3,0.9,
1993-12-10,neutral,0.0,0.6,0.3,0.9,
1993-12-13,neutral,0.0,0.6,0.3,0.9,
1993-12-14,neutral,0.0,0.6,0.3,0.9,
1993-12-15,neutral,0.0,0.6,0.3,0.9,
1993-12-16,neutral,0.0,0.6,0.3,0.9,
1993-12-17,neutral,0.0,0.6,0.3,0.9,
1993-12-20,neutral,0.0,0.6,0.3,0.9,
1993-12-21,neutral,0.0,0.6,0.3,0.9,
1993-12-22,neutral,0.0,0.6,0.3,0.9,
1993-12-23,neutral,0.0,0.6,0.3,0.9,
1993-12-24,neutral,0.0,0.6,0.3,0.9,
1993-12-27,neutral,0.0,0.6,0.3,0.9,
1993-12-28,neutral,0.0,0.6,0.3,0.9,
1993-12-29,neutral,0.0,0.6,0.3,0.9,
1993-12-30,neutral,0.0,0.6,0.3,0.9,
1993-12-31,neutral,0.0,0.6,0.3,0.9,
1994-01-03,neutral,0.0,0.6,0.3,0.9,
1994-01-04,neutral,0.0,0.6,0.3,0.9,
1994-01-05,neutral,0.0,0.6,0.3,0.9,
1994-01-06,neutral,0.0,0.6,0.3,0.9,
1994-01-07,neutral,0.0,0.6,0.3,0.9,
1994-01-10,neutral,0.0,0.6,0.3,0.9,
1994-01-11,neutral,0.0,0.6,0.3,0.9,
1994-01-12,neutral,0.0,0.6,0.3,0.9,
1994-01-13,neutral,0.0,0.6,0.3,0.9,
1994-01-14,neutral,0.0,0.6,0.3,0.9,
1994-01-17,neutral,0.0,0.6,0.3,0.9,
1994-01-18,neutral,0.0,0.6,0.3,0.9,
1994-01-19,neutral,0.0,0.6,0.3,0.9,
1994-01-20,neutral,0.0,0.6,0.3,0.9,
1994-01-21,neutral,0.0,0.6,0.3,0.9,
1994-01-24,neutral,0.0,0.6,0.3,0.9,
1994-01-25,neutral,0.0,0.6,0.3,0.9,
1994-01-26,neutral,0.0,0.6,0.3,0.9,
1994-01-27,neutral,0.0,0.6,0.3,0.9,
1994-01-28,neutral,0.0,0.6,0.3,0.9,
1994-01-31,neutral,0.0,0.6,0.3,0.9,
1994-02-01,neutral,0.0,0.6,0.3,0.9,
1994-02-02,neutral,0.0,0.6,0.3,0.9,
1994-02-03,neutral,0.0,0.6,0.3,0.9,
1994-02-04,neutral,0.0,0.6,0.3,0.9,
1994-02-14,neutral,0.0,0.6,0.3,0.9,
1994-02-15,neutral,0.0,0.6,0.3,0.9,
1994-02-16,neutral,0.0,0.6,0.3,0.9,
1994-02-17,neutral,0.0,0.6,0.3,0.9,
1994-02-18,neutral,0.0,0.6,0.3,0.9,
1994-02-21,neutral,0.0,0.6,0.3,0.9,
1994-02-22,neutral,0.0,0.6,0.3,0.9,
1994-02-23,neutral,0.0,0.6,0.3,0.9,
1994-02-24,neutral,0.0,0.6,0.3,0.9,
1994-02-25,neutral,0.0,0.6,0.3,0.9,
1994-02-28,neutral,0.0,0.6,0.3,0.9,
1994-03-01,neutral,0.0,0.6,0.3,0.9,
1994-03-02,neutral,0.0,0.6,0.3,0.9,
1994-03-03,neutral,0.0,0.6,0.3,0.9,
1994-03-04,neutral,0.0,0.6,0.3,0.9,
1994-03-07,neutral,0.0,0.6,0.3,0.9,
1994-03-08,neutral,0.0,0.6,0.3,0.9,
1994-03-09,neutral,0.0,0.6,0.3,0.9,
1994-03-10,neutral,0.0,0.6,0.3,0.9,
1994-03-11,neutral,0.0,0.6,0.3,0.9,
1994-03-14,neutral,0.0,0.6,0.3,0.9,
1994-03-15,neutral,0.0,0.6,0.3,0.9,
1994-03-16,neutral,0.0,0.6,0.3,0.9,
1994-03-17,neutral,0.0,0.6,0.3,0.9,
1994-03-18,neutral,0.0,0.6,0.3,0.9,
1994-03-21,neutral,0.0,0.6,0.3,0.9,
1994-03-22,neutral,0.0,0.6,0.3,0.9,
1994-03-23,neutral,0.0,0.6,0.3,0.9,
1994-03-24,neutral,0.0,0.6,0.3,0.9,
1994-03-25,neutral,0.0,0.6,0.3,0.9,
1994-03-28,neutral,0.0,0.6,0.3,0.9,
1994-03-29,neutral,0.0,0.6,0.3,0.9,
1994-03-30,neutral,0.0,0.6,0.3,0.9,
1994-03-31,neutral,0.0,0.6,0.3,0.9,
1994-04-01,neutral,0.0,0.6,0.3,0.9,
1994-04-04,neutral,0.0,0.6,0.3,0.9,
1994-04-05,neutral,0.0,0.6,0.3,0.9,
1994-04-06,neutral,0.0,0.6,0.3,0.9,
1994-04-07,neutral,0.0,0.6,0.3,0.9,
1994-04-08,neutral,0.0,0.6,0.3,0.9,
1994-04-11,neutral,0.0,0.6,0.3,0.9,
1994-04-12,neutral,0.0,0.6,0.3,0.9,
1994-04-13,neutral,0.0,0.6,0.3,0.9,
1994-04-14,neutral,0.0,0.6,0.3,0.9,
1994-04-15,neutral,0.0,0.6,0.3,0.9,
1994-04-18,neutral,0.0,0.6,0.3,0.9,
1994-04-19,neutral,0.0,0.6,0.3,0.9,
1994-04-20,neutral,0.0,0.6,0.3,0.9,
1994-04-21,neutral,0.0,0.6,0.3,0.9,
1994-04-22,neutral,0.0,0.6,0.3,0.9,
1994-04-25,neutral,0.0,0.6,0.3,0.9,
1994-04-26,neutral,0.0,0.6,0.3,0.9,
1994-04-27,neutral,0.0,0.6,0.3,0.9,
1994-04-28,neutral,0.0,0.6,0.3,0.9,
1994-04-29,neutral,0.0,0.6,0.3,0.9,
1994-05-03,neutral,0.0,0.6,0.3,0.9,
1994-05-04,neutral,0.0,0.6,0.3,0.9,
1994-05-05,neutral,0.0,0.6,0.3,0.9,
1994-05-06,neutral,0.0,0.6,0.3,0.9,
1994-05-09,neutral,0.0,0.6,0.3,0.9,
1994-05-10,neutral,0.0,0.6,0.3,0.9,
1994-05-11,neutral,0.0,0.6,0.3,0.9,
1994-05-12,neutral,0.0,0.6,0.3,0.9,
1994-05-13,neutral,0.0,0.6,0.3,0.9,
1994-05-16,neutral,0.0,0.6,0.3,0.9,
1994-05-17,neutral,0.0,0.6,0.3,0.9,
1994-05-18,neutral,0.0,0.6,0.3,0.9,
1994-05-19,neutral,0.0,0.6,0.3,0.9,
1994-05-20,neutral,0.0,0.6,0.3,0.9,
1994-05-23,neutral,0.0,0.6,0.3,0.9,
1994-05-24,neutral,0.0,0.6,0.3,0.9,
1994-05-25,neutral,0.0,0.6,0.3,0.9,
1994-05-26,neutral,0.0,0.6,0.3,0.9,
1994-05-27,neutral,0.0,0.6,0.3,0.9,
1994-05-30,neutral,0.0,0.6,0.3,0.9,
1994-05-31,neutral,0.0,0.6,0.3,0.9,
1994-06-01,neutral,0.0,0.6,0.3,0.9,
1994-06-02,neutral,0.0,0.6,0.3,0.9,
1994-06-03,neutral,0.0,0.6,0.3,0.9,
1994-06-06,neutral,0.0,0.6,0.3,0.9,
1994-06-07,neutral,0.0,0.6,0.3,0.9,
1994-06-08,neutral,0.0,0.6,0.3,0.9,
1994-06-09,neutral,0.0,0.6,0.3,0.9,
1994-06-10,neutral,0.0,0.6,0.3,0.9,
1994-06-13,neutral,0.0,0.6,0.3,0.9,
1994-06-14,neutral,0.0,0.6,0.3,0.9,
1994-06-15,neutral,0.0,0.6,0.3,0.9,
1994-06-16,neutral,0.0,0.6,0.3,0.9,
1994-06-17,neutral,0.0,0.6,0.3,0.9,
1994-06-20,neutral,0.0,0.6,0.3,0.9,
1994-06-21,neutral,0.0,0.6,0.3,0.9,
1994-06-22,neutral,0.0,0.6,0.3,0.9,
1994-06-23,neutral,0.0,0.6,0.3,0.9,
1994-06-24,neutral,0.0,0.6,0.3,0.9,
1994-06-27,neutral,0.0,0.6,0.3,0.9,
1994-06-28,neutral,0.0,0.6,0.3,0.9,
1994-06-29,neutral,0.0,0.6,0.3,0.9,
1994-06-30,neutral,0.0,0.6,0.3,0.9,
1994-07-01,neutral,0.0,0.6,0.3,0.9,
1994-07-04,neutral,0.0,0.6,0.3,0.9,
1994-07-05,neutral,0.0,0.6,0.3,0.9,
1994-07-06,neutral,0.0,0.6,0.3,0.9,
1994-07-07,neutral,0.0,0.6,0.3,0.9,
1994-07-08,neutral,0.0,0.6,0.3,0.9,
1994-07-11,neutral,0.0,0.6,0.3,0.9,
1994-07-12,neutral,0.0,0.6,0.3,0.9,
1994-07-13,neutral,0.0,0.6,0.3,0.9,
1994-07-14,neutral,0.0,0.6,0.3,0.9,
1994-07-15,neutral,0.0,0.6,0.3,0.9,
1994-07-18,neutral,0.0,0.6,0.3,0.9,
1994-07-19,neutral,0.0,0.6,0.3,0.9,
1994-07-20,neutral,0.0,0.6,0.3,0.9,
1994-07-21,neutral,0.0,0.6,0.3,0.9,
1994-07-22,neutral,0.0,0.6,0.3,0.9,
1994-07-25,neutral,0.0,0.6,0.3,0.9,
1994-07-26,neutral,0.0,0.6,0.3,0.9,
1994-07-27,neutral,0.0,0.6,0.3,0.9,
1994-07-28,neutral,0.0,0.6,0.3,0.9,
1994-07-29,neutral,0.0,0.6,0.3,0.9,
1994-08-01,neutral,0.0,0.6,0.3,0.9,
1994-08-02,neutral,0.0,0.6,0.3,0.9,
1994-08-03,neutral,0.0,0.6,0.3,0.9,
1994-08-04,neutral,0.0,0.6,0.3,0.9,
1994-08-05,neutral,0.0,0.6,0.3,0.9,
1994-08-08,neutral,0.0,0.6,0.3,0.9,
1994-08-09,neutral,0.0,0.6,0.3,0.9,
1994-08-10,neutral,0.0,0.6,0.3,0.9,
1994-08-11,neutral,0.0,0.6,0.3,0.9,
1994-08-12,neutral,0.0,0.6,0.3,0.9,
1994-08-15,neutral,0.0,0.6,0.3,0.9,
1994-08-16,neutral,0.0,0.6,0.3,0.9,
1994-08-17,neutral,0.0,0.6,0.3,0.9,
1994-08-18,neutral,0.0,0.6,0.3,0.9,
1994-08-19,neutral,0.0,0.6,0.3,0.9,
1994-08-22,neutral,0.0,0.6,0.3,0.9,
1994-08-23,neutral,0.0,0.6,0.3,0.9,
1994-08-24,neutral,0.0,0.6,0.3,0.9,
1994-08-25,neutral,0.0,0.6,0.3,0.9,
1994-08-26,neutral,0.0,0.6,0.3,0.9,
1994-08-29,neutral,0.0,0.6,0.3,0.9,
1994-08-30,neutral,0.0,0.6,0.3,0.9,
1994-08-31,neutral,0.0,0.6,0.3,0.9,
1994-09-01,neutral,0.0,0.6,0.3,0.9,
1994-09-02,neutral,0.0,0.6,0.3,0.9,
1994-09-05,neutral,0.0,0.6,0.3,0.9,
1994-09-06,neutral,0.0,0.6,0.3,0.9,
1994-09-07,neutral,0.0,0.6,0.3,0.9,
1994-09-08,neutral,0.0,0.6,0.3,0.9,
1994-09-09,neutral,0.0,0.6,0.3,0.9,
1994-09-12,neutral,0.0,0.6,0.3,0.9,
1994-09-13,neutral,0.0,0.6,0.3,0.9,
1994-09-14,neutral,0.0,0.6,0.3,0.9,
1994-09-15,neutral,0.0,0.6,0.3,0.9,
1994-09-16,neutral,0.0,0.6,0.3,0.9,
1994-09-19,neutral,0.0,0.6,0.3,0.9,
1994-09-20,neutral,0.0,0.6,0.3,0.9,
1994-09-21,neutral,0.0,0.6,0.3,0.9,
1994-09-22,neutral,0.0,0.6,0.3,0.9,
1994-09-23,neutral,0.0,0.6,0.3,0.9,
1994-09-26,neutral,0.0,0.6,0.3,0.9,
1994-09-27,neutral,0.0,0.6,0.3,0.9,
1994-09-28,neutral,0.0,0.6,0.3,0.9,
1994-09-29,neutral,0.0,0.6,0.3,0.9,
1994-09-30,neutral,0.0,0.6,0.3,0.9,
1994-10-05,neutral,0.0,0.6,0.3,0.9,
1994-10-06,neutral,0.0,0.6,0.3,0.9,
1994-10-07,neutral,0.0,0.6,0.3,0.9,
1994-10-10,neutral,0.0,0.6,0.3,0.9,
1994-10-11,neutral,0.0,0.6,0.3,0.9,
1994-10-12,neutral,0.0,0.6,0.3,0.9,
1994-10-13,neutral,0.0,0.6,0.3,0.9,
1994-10-14,neutral,0.0,0.6,0.3,0.9,
1994-10-17,neutral,0.0,0.6,0.3,0.9,
1994-10-18,neutral,0.0,0.6,0.3,0.9,
1994-10-19,neutral,0.0,0.6,0.3,0.9,
1994-10-20,neutral,0.0,0.6,0.3,0.9,
1994-10-21,neutral,0.0,0.6,0.3,0.9,
1994-10-24,neutral,0.0,0.6,0.3,0.9,
1994-10-25,neutral,0.0,0.6,0.3,0.9,
1994-10-26,neutral,0.0,0.6,0.3,0.9,
1994-10-27,neutral,0.0,0.6,0.3,0.9,
1994-10-28,neutral,0.0,0.6,0.3,0.9,
1994-10-31,neutral,0.0,0.6,0.3,0.9,
1994-11-01,neutral,0.0,0.6,0.3,0.9,
1994-11-02,neutral,0.0,0.6,0.3,0.9,
1994-11-03,neutral,0.0,0.6,0.3,0.9,
1994-11-04,neutral,0.0,0.6,0.3,0.9,
1994-11-07,neutral,0.0,0.6,0.3,0.9,
1994-11-08,neutral,0.0,0.6,0.3,0.9,
1994-11-09,neutral,0.0,0.6,0.3,0.9,
1994-11-10,neutral,0.0,0.6,0.3,0.9,
1994-11-11,neutral,0.0,0.6,0.3,0.9,
1994-11-14,neutral,0.0,0.6,0.3,0.9,
1994-11-15,neutral,0.0,0.6,0.3,0.9,
1994-11-16,neutral,0.0,0.6,0.3,0.9,
1994-11-17,neutral,0.0,0.6,0.3,0.9,
1994-11-18,neutral,0.0,0.6,0.3,0.9,
1994-11-21,neutral,0.0,0.6,0.3,0.9,
1994-11-22,neutral,0.0,0.6,0.3,0.9,
1994-11-23,neutral,0.0,0.6,0.3,0.9,
1994-11-24,neutral,0.0,0.6,0.3,0.9,
1994-11-25,neutral,0.0,0.6,0.3,0.9,
1994-11-28,neutral,0.0,0.6,0.3,0.9,
1994-11-29,neutral,0.0,0.6,0.3,0.9,
1994-11-30,neutral,0.0,0.6,0.3,0.9,
1994-12-01,neutral,0.0,0.6,0.3,0.9,
1994-12-02,neutral,0.0,0.6,0.3,0.9,
1994-12-05,neutral,0.0,0.6,0.3,0.9,
1994-12-06,neutral,0.0,0.6,0.3,0.9,
1994-12-07,neutral,0.0,0.6,0.3,0.9,
1994-12-08,neutral,0.0,0.6,0.3,0.9,
1994-12-09,neutral,0.0,0.6,0.3,0.9,
1994-12-12,neutral,0.0,0.6,0.3,0.9,
1994-12-13,neutral,0.0,0.6,0.3,0.9,
1994-12-14,neutral,0.0,0.6,0.3,0.9,
1994-12-15,neutral,0.0,0.6,0.3,0.9,
1994-12-16,neutral,0.0,0.6,0.3,0.9,
1994-12-19,neutral,0.0,0.6,0.3,0.9,
1994-12-20,neutral,0.0,0.6,0.3,0.9,
1994-12-21,neutral,0.0,0.6,0.3,0.9,
1994-12-22,neutral,0.0,0.6,0.3,0.9,
1994-12-23,neutral,0.0,0.6,0.3,0.9,
1994-12-26,neutral,0.0,0.6,0.3,0.9,
1994-12-27,neutral,0.0,0.6,0.3,0.9,
1994-12-28,neutral,0.0,0.6,0.3,0.9,
1994-12-29,neutral,0.0,0.6,0.3,0.9,
1994-12-30,neutral,0.0,0.6,0.3,0.9,
1995-01-03,neutral,0.0,0.6,0.3,0.9,
1995-01-04,neutral,0.0,0.6,0.3,0.9,
1995-01-05,neutral,0.0,0.6,0.3,0.9,
1995-01-06,neutral,0.0,0.6,0.3,0.9,
1995-01-09,neutral,0.0,0.6,0.3,0.9,
1995-01-10,neutral,0.0,0.6,0.3,0.9,
1995-01-11,neutral,0.0,0.6,0.3,0.9,
1995-01-12,neutral,0.0,0.6,0.3,0.9,
1995-01-13,neutral,0.0,0.6,0.3,0.9,
1995-01-16,neutral,0.0,0.6,0.3,0.9,
1995-01-17,neutral,0.0,0.6,0.3,0.9,
1995-01-18,neutral,0.0,0.6,0.3,0.9,
1995-01-19,neutral,0.0,0.6,0.3,0.9,
